weight_arxiv,weight_book,weight_c4,weight_github,weight_commoncrawl,weight_stackexchange,weight_wikipedia,model_size,n_tokens,arxiv_loss,book_loss,c4_loss,github_loss,commoncrawl_loss,stackexchange_loss,wikipedia_loss,openhermes_loss
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,1998000000.0,2.483859392404556,4.21197870016098,4.470475263595581,1.9840445309877395,4.286840405464172,2.748277552127838,3.531864192485809,3.311450572013855
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,3998000000.0,2.129313428401947,3.68131432056427,3.918144130706787,1.5328105941414834,3.6929117822647095,2.2971844804286956,2.894515783786774,2.5916495156288146
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,7998000000.0,1.9286923491954804,3.4285026931762697,3.6306881284713746,1.3123457437753678,3.397594096660614,2.055388284921646,2.563562754392624,2.252595762014389
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,9998000000.0,1.9016742289066315,3.37296692609787,3.590386712551117,1.2849166584014893,3.348268530368805,2.0314217245578767,2.502919670343399,2.206507328748703
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,11998000000.0,1.8708491611480713,3.3372643780708313,3.552543239593506,1.2526181900501252,3.303613567352295,1.9936836767196655,2.465184029340744,2.1598339653015137
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,13998000000.0,1.8568478631973266,3.3033833599090574,3.525426061153412,1.2372392490506172,3.2845179772377016,1.9701828825473786,2.4263841915130615,2.12835986495018
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,15998000000.0,1.839871689081192,3.2821208214759827,3.503055272102356,1.2255737644433975,3.262299771308899,1.957994511127472,2.3907338762283326,2.102996336221695
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,17998000000.0,1.8364843654632568,3.277356512546539,3.500480580329895,1.2194505938887596,3.2485995149612426,1.9460708212852478,2.3701011431217194,2.0908149921894075
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,19998000000.0,1.8315458619594573,3.254510407447815,3.4827319502830507,1.2099156451225281,3.2334640765190126,1.9441016519069672,2.3663147509098055,2.0797529816627502
0.21846153846153848,0.08615384615384616,0.020000000000000004,0.08615384615384616,0.21846153846153848,0.21846153846153848,0.1523076923076923,122000000.0,20000000000.0,1.8315458619594573,3.254510407447815,3.4827319502830507,1.2099156451225281,3.2334640765190126,1.9441016519069672,2.3663147509098055,2.0797529816627502
